algorithm_id,algorithm_label,seed,checkpoint_index,iteration,episode,nodes_touched,wall_clock_seconds,exploitability,average_policy_value,policy_value_error,average_policy_loss,regret_loss_player_0,regret_loss_player_1,baseline_loss_player_0,baseline_loss_player_1,checkpoint_kind,checkpoint_target_nodes,is_initial_policy_evaluation,is_final_policy_evaluation,result_source,calibration_loss,unbiased_estimator_sample_count,control_variate_beta_mean,control_variate_beta_min,control_variate_beta_max,predicted_residual_variance_mean,q_ensemble_disagreement_mean,q_residual_abs_mean,control_residual_abs_mean,importance_correction_abs_mean,policy_weighted_advantage_abs_mean,full_support_sampling_min_probability,calibration_target_version,q_ensemble_target_version_min,q_ensemble_target_version_max,prediction_gate_player_0,prediction_gate_player_1,prediction_gate_next_player_0,prediction_gate_next_player_1,predictor_relative_skill_player_0,predictor_relative_skill_player_1,predictor_holdout_mse_player_0,predictor_holdout_mse_player_1,predictor_zero_mse_player_0,predictor_zero_mse_player_1,q_fold_0_replay_size,q_fold_1_replay_size,q_fold_2_replay_size
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,16,15,300000,2514124.0,6828.005832082999,0.2891249606843686,-0.09234038695604704,0.006733962878047048,0.020722564309835434,0.06058530882000923,0.06265731155872345,0.017753781750798225,0.017753781750798225,outer_iteration,,False,False,experiment_6_new_run,-1.8443244695663452,93479.0,0.9979315406427935,0.0,2.0,0.057736328427868876,0.00013957384464589252,0.11568934269474453,0.11557216716649252,0.21288076880212717,8.904141194130856e-18,0.08496644236331366,15.0,15.0,15.0,0.004145447388984591,0.0,0.01095325415971371,0.004636205210356792,0.01095325415971371,0.004636205210356792,0.08784621953964233,0.08252248913049698,0.09894842654466629,0.09890668839216232,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,17,16,320000,2684593.0,7282.890515491003,0.24194605733118837,-0.08784642047099417,0.002239996392994173,0.0191386379301548,0.06039321795105934,0.0482054203748703,0.016156384410957497,0.016156384410957497,outer_iteration,,False,False,experiment_6_new_run,-2.015669584274292,94322.0,0.9921774026810315,0.24429270789795066,1.761549799868115,0.0640194138803622,0.00015324529881565913,0.11216539868359877,0.11216820154002329,0.2065944131702749,8.99228641933726e-18,0.0816722503412384,16.0,16.0,16.0,0.01095325415971371,0.004636205210356792,0.017395731725387997,0.011470911078764745,0.017395731725387997,0.011470911078764745,0.08746363967657089,0.06959936767816544,0.09827971458435059,0.08516280353069305,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,18,17,340000,2855626.0,7734.360386661996,0.23383854062299397,-0.08471780739437373,0.0008886166836262616,0.018683984875679016,0.05762188509106636,0.0588950514793396,0.015101579949259758,0.015101579949259758,outer_iteration,,False,False,experiment_6_new_run,-1.9640482664108276,94656.0,0.998074695296196,0.02499814583247495,2.0,0.05503484316187066,0.000134173015830912,0.11253441101093764,0.11262142022379583,0.2178856901356259,9.905043705111271e-18,0.08234349840023612,17.0,17.0,17.0,0.017395731725387997,0.011470911078764745,0.025717283045943562,0.016768945913375632,0.025717283045943562,0.016768945913375632,0.08394189924001694,0.0799073800444603,0.0977788046002388,0.09203305095434189,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,19,18,360000,3027261.0,8194.453533013002,0.20928517000698724,-0.09443836360380128,0.008831939525801288,0.01651531644165516,0.05720394849777222,0.06710901111364365,0.01827900732556979,0.01827900732556979,outer_iteration,,False,False,experiment_6_new_run,-1.9871305227279663,95156.0,0.9967734952708555,0.257120579271512,1.601587121978704,0.057286636433638134,0.0001232458705074088,0.11634735307172209,0.1163379895284281,0.22858645753210224,1.0165305600611063e-17,0.08436306855488014,18.0,18.0,18.0,0.025717283045943562,0.016768945913375632,0.03183977972473773,0.02060824008738471,0.03183977972473773,0.02060824008738471,0.08365757018327713,0.0928892269730568,0.094709113240242,0.10221551358699799,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,20,19,380000,3197087.0,8651.538478342001,0.16576843031627583,-0.09431239920104503,0.008705975123045037,0.01579275168478489,0.06354773789644241,0.05937499925494194,0.015194409837325415,0.015194409837325415,outer_iteration,,False,False,experiment_6_new_run,-1.9761390686035156,93707.0,1.0003605899425674,0.1698561669075307,1.845789153482873,0.06050089706592145,9.91026181118927e-05,0.11717872384723167,0.11734272594867899,0.22846595058024502,1.0298650508720578e-17,0.08207091727686135,19.0,19.0,19.0,0.03183977972473773,0.02060824008738471,0.035993209458974995,0.024978434607076494,0.035993209458974995,0.024978434607076494,0.09718149900436401,0.08202189207077026,0.1062668040394783,0.09212131798267365,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,21,20,400000,3366017.0,9104.496743470998,0.16701666979406152,-0.09098606308140586,0.005379639003405864,0.015526939183473587,0.059976667165756226,0.05734311416745186,0.017704244703054428,0.017704244703054428,outer_iteration,,False,False,experiment_6_new_run,-2.0032804012298584,93089.0,1.0042635018540482,0.3033371197977037,1.5648900194261182,0.05485193269829314,0.00010069320151618642,0.11372991574171464,0.11400969669089746,0.22769397065362504,9.763251381799164e-18,0.08395676224962094,20.0,20.0,20.0,0.035993209458974995,0.024978434607076494,0.04173194662684565,0.03053615779000385,0.04173194662684565,0.03053615779000385,0.08131198585033417,0.08350549638271332,0.09225212782621384,0.09581790864467621,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,22,21,420000,3534808.0,9550.82737608,0.1616958442130767,-0.08793946926620355,0.0023330451882035558,0.015828294679522514,0.056296348571777344,0.061242569237947464,0.015327113990982374,0.015327113990982374,outer_iteration,,False,False,experiment_6_new_run,-2.0113606452941895,92924.0,1.0035891374051984,0.1833095418814925,1.7420734923354644,0.05521754390181335,0.00010930114075776841,0.10960809286008574,0.10947754249683693,0.2166227452846551,9.339259789114499e-18,0.08265715904673697,21.0,21.0,21.0,0.04173194662684565,0.03053615779000385,0.04874839417734711,0.0370729555429169,0.04874839417734711,0.0370729555429169,0.07649517804384232,0.07636184245347977,0.08922954648733139,0.09020581096410751,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,23,22,440000,3701941.0,10001.320770430997,0.1533272691177771,-0.08819449525983347,0.002588071181833476,0.015807978808879852,0.05438316985964775,0.05814378336071968,0.01703003980219364,0.01703003980219364,outer_iteration,,False,False,experiment_6_new_run,-2.096703052520752,91666.0,0.9991778637666872,0.4359923851675298,1.5164768473270356,0.05791921346175728,0.0001026028463799738,0.10470795820400468,0.10457845948744883,0.20160690025450967,8.938951233470465e-18,0.08252058454418776,22.0,22.0,22.0,0.04874839417734711,0.0370729555429169,0.05341358469230262,0.04356903229591802,0.05341358469230262,0.04356903229591802,0.07454901933670044,0.07499060034751892,0.08445190638303757,0.0887768343091011,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,24,23,460000,3869997.0,10452.905128819002,0.1651877693320549,-0.08569564423455575,8.922015655575544e-05,0.01429800596088171,0.05357131361961365,0.06678550690412521,0.017274648882448673,0.017274648882448673,outer_iteration,,False,False,experiment_6_new_run,-2.044290781021118,92285.0,1.0034130432273085,0.5403525944138416,1.699826863124888,0.053034317469264736,0.00010288186929646784,0.10870564065789004,0.10878238934460513,0.20945287676010407,9.247362303092332e-18,0.08141656847383946,23.0,23.0,23.0,0.05341358469230262,0.04356903229591802,0.05865424493248306,0.048409423908469584,0.05865424493248306,0.048409423908469584,0.07549934834241867,0.09189898520708084,0.08641786873340607,0.10397021472454071,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,25,24,480000,4039530.0,10910.419811849999,0.14098756604643584,-0.08734961898453941,0.0017431949065394164,0.012961921282112598,0.05999467894434929,0.06529566645622253,0.01676232336709897,0.01676232336709897,outer_iteration,,False,False,experiment_6_new_run,-2.085958480834961,93440.0,0.9988010988897263,0.3839151541895022,1.4970404225305887,0.048204758808562835,9.439318653258747e-05,0.1129606189250216,0.11316674924083374,0.2208656111520968,9.809352683271516e-18,0.08396100241933548,24.0,24.0,24.0,0.05865424493248306,0.048409423908469584,0.06312360211952817,0.05053277784103716,0.06312360211952817,0.05053277784103716,0.07708166539669037,0.08719823509454727,0.08743863552808762,0.09497495740652084,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,26,25,500000,4208962.0,11368.638926786996,0.15424901614001574,-0.08595453325364591,0.0003481091756459137,0.015132023952901363,0.04915432259440422,0.0617731548845768,0.015104790528615316,0.015104790528615316,outer_iteration,,False,False,experiment_6_new_run,-2.0421810150146484,93388.0,1.002781673475032,0.11988436262692082,1.8131237647754754,0.05062844406163509,9.099146423800462e-05,0.11631157005220809,0.11639607032446579,0.2237748056029961,9.991279109675821e-18,0.08359705724674246,25.0,25.0,25.0,0.06312360211952817,0.05053277784103716,0.06592169907648504,0.05567991101764391,0.06592169907648504,0.05567991101764391,0.08038774877786636,0.07996208965778351,0.08921487629413605,0.0920213907957077,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,27,26,520000,4378337.0,11824.122914150998,0.14319404290524165,-0.08367754927530804,0.0019288748026919517,0.012887340970337391,0.050249069929122925,0.05938424542546272,0.016013746460278828,0.016013746460278828,outer_iteration,,False,False,experiment_6_new_run,-1.5506622791290283,93398.0,1.0003957205461713,0.24465084497231782,1.7101972130642815,0.050718697792646594,8.813720300322213e-05,0.11509603926495557,0.11536903974569052,0.22381058442748558,9.976312102894948e-18,0.08523822283223251,26.0,26.0,26.0,0.06592169907648504,0.05567991101764391,0.07109138492795963,0.060656480749834873,0.07109138492795963,0.060656480749834873,0.07633199542760849,0.0749843493103981,0.08789414167404175,0.08668997138738632,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,28,27,540000,4547206.0,12279.074053033,0.14149191059300636,-0.08171337474974044,0.003893049328259554,0.012885558418929577,0.06091807410120964,0.05441698431968689,0.017644592250386875,0.017644592250386875,outer_iteration,,False,False,experiment_6_new_run,-2.1086018085479736,93110.0,1.0026247375528827,0.4488570207875233,1.5479508357104335,0.050512063094063524,8.849108102688676e-05,0.11591220834579131,0.11634505381665597,0.21871049513714969,9.550757817700291e-18,0.08524135291034869,27.0,27.0,27.0,0.07109138492795963,0.060656480749834873,0.0761359928151033,0.06533685508069265,0.0761359928151033,0.06533685508069265,0.08025462925434113,0.07264574617147446,0.0923515185713768,0.0839533880352974,333333.0,333333.0,333333.0
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER,2,29,28,560000,4715721.0,12731.393570187996,0.12884357447903388,-0.08793320121009468,0.0023267771320946845,0.012094610370695591,0.05761567875742912,0.06081753969192505,0.017979454870025318,0.017979454870025318,outer_iteration,,False,False,experiment_6_new_run,-2.03676176071167,92683.0,1.0023152242357574,0.0,1.4872979087588334,0.0494361219959548,9.307932914144004e-05,0.11175717021345499,0.11186531635186414,0.21834848565253803,9.579696153393766e-18,0.0860613496452234,28.0,28.0,28.0,0.0761359928151033,0.06533685508069265,0.08041919410517173,0.06838639938666624,0.08041919410517173,0.06838639938666624,0.07735048234462738,0.08308528363704681,0.08871152997016907,0.09309650957584381,333333.0,333333.0,333333.0
