algorithm_id,algorithm_label,seed,checkpoint_index,iteration,episode,nodes_touched,wall_clock_seconds,exploitability,average_policy_value,policy_value_error,average_policy_loss,regret_loss_player_0,regret_loss_player_1,baseline_loss_player_0,baseline_loss_player_1,checkpoint_kind,checkpoint_target_nodes,is_initial_policy_evaluation,is_final_policy_evaluation,result_source,calibration_loss,unbiased_estimator_sample_count,control_variate_beta_mean,control_variate_beta_min,control_variate_beta_max,predicted_residual_variance_mean,q_ensemble_disagreement_mean,q_residual_abs_mean,control_residual_abs_mean,importance_correction_abs_mean,policy_weighted_advantage_abs_mean,full_support_sampling_min_probability,calibration_target_version,q_ensemble_target_version_min,q_ensemble_target_version_max,prediction_gate_player_0,prediction_gate_player_1,prediction_gate_next_player_0,prediction_gate_next_player_1,predictor_relative_skill_player_0,predictor_relative_skill_player_1,predictor_holdout_mse_player_0,predictor_holdout_mse_player_1,predictor_zero_mse_player_0,predictor_zero_mse_player_1,q_fold_0_replay_size,q_fold_1_replay_size,q_fold_2_replay_size,rho_controller_loss,rho_controller_target_version,rho_controller_replay_size,fast_slow_rho_mean,fast_slow_rho_min,fast_slow_rho_max,fast_critic_disagreement_mean,slow_critic_disagreement_mean,fast_slow_prediction_gap_mean,fast_critic_sampled_mse,slow_critic_sampled_mse,mixture_critic_sampled_mse,fast_critic_loss,slow_critic_loss,fast_critic_target_version_min,fast_critic_target_version_max,slow_critic_target_version_min,slow_critic_target_version_max,slow_critic_lifetime_seen_count,fast_q_fold_0_replay_size,fast_q_fold_1_replay_size,fast_q_fold_2_replay_size
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,9,8,160000,1323221.0,3634.8721086339974,0.5689982451380734,-0.053367189033591944,0.03223923504440805,0.03954464569687843,0.05422482267022133,0.0559345968067646,0.017146156479914982,0.017146156479914982,outer_iteration,,False,False,saved_experiment_6,-1.4219248294830322,91187.0,0.995968158992415,0.0,2.0,0.02815757439446747,0.0002319411140280376,0.1085345058708621,0.10919905454508583,0.21353250853594427,9.185518305639158e-18,0.08528678078788846,8.0,8.0,8.0,0.0,0.0,0.0,0.0,-0.03425002135283717,-0.03386961167983982,0.07331938296556473,0.07876667380332947,0.08457954227924347,0.09431993961334229,241797.0,240735.0,241178.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,10,9,180000,1491387.0,4086.9934755510003,0.500680049409575,-0.07062193725560412,0.014984486822395879,0.034339576959609985,0.05162272974848747,0.06207074597477913,0.013118168339133263,0.013118168339133263,outer_iteration,,False,False,saved_experiment_6,-1.4327449798583984,92160.0,1.0066792982292756,0.0,2.0,0.033926853016101356,0.0001921210490731463,0.11205840700117048,0.11285931192690035,0.2109630107575687,8.805597190492935e-18,0.08629928099951219,9.0,9.0,9.0,0.0,0.0,0.0,0.0,-0.027697166416961627,-0.02840909641250855,0.08063994348049164,0.08494242280721664,0.09049084037542343,0.10088137537240982,272644.0,271445.0,271781.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,11,10,200000,1661606.0,4540.727362616999,0.4422802146333356,-0.06678822177321819,0.018818202304781803,0.025786206126213074,0.0667780265212059,0.06574074178934097,0.014904772552351156,0.014904772552351156,outer_iteration,,False,False,saved_experiment_6,-1.4500454664230347,94061.0,0.9906581420207662,0.0,2.0,0.03822506488410694,0.00019109775312455037,0.11804275855423488,0.11859033759878963,0.22463517404192926,9.089907941496749e-18,0.08644179026233484,10.0,10.0,10.0,0.0,0.0,0.0,0.0,-0.02031427216068371,-0.02253300498503985,0.09391549229621887,0.09178301692008972,0.10491573810577393,0.10809331387281418,304014.0,302737.0,303180.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,12,11,220000,1832280.0,4996.495008616999,0.42482342658724764,-0.09373285514973617,0.008126431071736176,0.025610869750380516,0.0742424875497818,0.07094172388315201,0.013932893052697182,0.013932893052697182,outer_iteration,,False,False,saved_experiment_6,-1.60280179977417,94408.0,0.9829445724802198,0.0,2.0,0.04304389352258338,0.00015826455655950413,0.12519274093208818,0.12548346972087424,0.2468130115209867,9.527078497751401e-18,0.08604742318973868,11.0,11.0,11.0,0.0,0.0,0.0,0.0,-0.013999059635270594,-0.017358058283434286,0.11047787964344025,0.09042081981897354,0.11951041221618652,0.10397765785455704,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,13,12,240000,2001397.0,5454.896898437,0.3591155399355671,-0.09400851918998515,0.008402095111985156,0.02456897497177124,0.06688046455383301,0.07683325558900833,0.016033052777250607,0.016033052777250607,outer_iteration,,False,False,saved_experiment_6,-1.639083743095398,93261.0,0.9874150288739534,0.0,2.0,0.04399312581679822,0.00016486482634441152,0.1234351054117443,0.12352460638494413,0.2401772047930572,9.592315550397099e-18,0.08684416150739646,12.0,12.0,12.0,0.0,0.0,0.0,0.0,-0.00819812397127695,-0.010732383550544622,0.10589930415153503,0.10538799315690994,0.11443547904491425,0.12239574640989304,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,14,13,260000,2173359.0,5913.7186445419975,0.321354112135443,-0.09267672925783171,0.007070305179831718,0.02450651489198208,0.07047265022993088,0.06723474711179733,0.01789676398038864,0.01789676398038864,outer_iteration,,False,False,saved_experiment_6,-1.7550045251846313,95598.0,0.990496404755529,0.0,2.0,0.061914175202274754,0.00017145636433217536,0.12875436083868488,0.12890864704075314,0.2496887677284511,1.0239728013884668e-17,0.08274484595746952,13.0,13.0,13.0,0.0,0.0,0.0,0.0,-0.002700471345577604,-0.007130883689921097,0.10805345326662064,0.09470277279615402,0.11638646572828293,0.10332569479942322,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,15,14,280000,2344519.0,6371.949698929999,0.2928361160206297,-0.09379057230315715,0.008184148225157159,0.02164321392774582,0.0705188661813736,0.05561879649758339,0.01575676134477059,0.01575676134477059,outer_iteration,,False,False,saved_experiment_6,-1.8933384418487549,94902.0,0.9960106955199629,0.0,2.0,0.06949982087972885,0.00014449607647153877,0.12754710683470052,0.12760767298212594,0.23789656211659835,9.691694856529747e-18,0.08001313979214857,14.0,14.0,14.0,0.0,0.0,0.004145447388984591,0.0,0.004145447388984591,-0.0023720510349796164,0.10386573523283005,0.08159974962472916,0.1147497296333313,0.09295250475406647,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,16,15,300000,2514124.0,6828.005832082999,0.2891249606843686,-0.09234038695604704,0.006733962878047048,0.020722564309835434,0.06058530882000923,0.06265731155872345,0.017753781750798225,0.017753781750798225,outer_iteration,,False,False,saved_experiment_6,-1.8443244695663452,93479.0,0.9979315406427935,0.0,2.0,0.057736328427868876,0.00013957384464589252,0.11568934269474453,0.11557216716649252,0.21288076880212717,8.904141194130856e-18,0.08496644236331366,15.0,15.0,15.0,0.004145447388984591,0.0,0.01095325415971371,0.004636205210356792,0.01095325415971371,0.004636205210356792,0.08784621953964233,0.08252248913049698,0.09894842654466629,0.09890668839216232,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,17,16,320000,2684593.0,7282.890515491003,0.24194605733118837,-0.08784642047099417,0.002239996392994173,0.0191386379301548,0.06039321795105934,0.0482054203748703,0.016156384410957497,0.016156384410957497,outer_iteration,,False,False,saved_experiment_6,-2.015669584274292,94322.0,0.9921774026810315,0.24429270789795066,1.761549799868115,0.0640194138803622,0.00015324529881565913,0.11216539868359877,0.11216820154002329,0.2065944131702749,8.99228641933726e-18,0.0816722503412384,16.0,16.0,16.0,0.01095325415971371,0.004636205210356792,0.017395731725387997,0.011470911078764745,0.017395731725387997,0.011470911078764745,0.08746363967657089,0.06959936767816544,0.09827971458435059,0.08516280353069305,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,18,17,340000,2855626.0,7734.360386661996,0.23383854062299397,-0.08471780739437373,0.0008886166836262616,0.018683984875679016,0.05762188509106636,0.0588950514793396,0.015101579949259758,0.015101579949259758,outer_iteration,,False,False,saved_experiment_6,-1.9640482664108276,94656.0,0.998074695296196,0.02499814583247495,2.0,0.05503484316187066,0.000134173015830912,0.11253441101093764,0.11262142022379583,0.2178856901356259,9.905043705111271e-18,0.08234349840023612,17.0,17.0,17.0,0.017395731725387997,0.011470911078764745,0.025717283045943562,0.016768945913375632,0.025717283045943562,0.016768945913375632,0.08394189924001694,0.0799073800444603,0.0977788046002388,0.09203305095434189,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,19,18,360000,3027261.0,8194.453533013002,0.20928517000698724,-0.09443836360380128,0.008831939525801288,0.01651531644165516,0.05720394849777222,0.06710901111364365,0.01827900732556979,0.01827900732556979,outer_iteration,,False,False,saved_experiment_6,-1.9871305227279663,95156.0,0.9967734952708555,0.257120579271512,1.601587121978704,0.057286636433638134,0.0001232458705074088,0.11634735307172209,0.1163379895284281,0.22858645753210224,1.0165305600611063e-17,0.08436306855488014,18.0,18.0,18.0,0.025717283045943562,0.016768945913375632,0.03183977972473773,0.02060824008738471,0.03183977972473773,0.02060824008738471,0.08365757018327713,0.0928892269730568,0.094709113240242,0.10221551358699799,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,20,19,380000,3197087.0,8651.538478342001,0.16576843031627583,-0.09431239920104503,0.008705975123045037,0.01579275168478489,0.06354773789644241,0.05937499925494194,0.015194409837325415,0.015194409837325415,outer_iteration,,False,False,saved_experiment_6,-1.9761390686035156,93707.0,1.0003605899425674,0.1698561669075307,1.845789153482873,0.06050089706592145,9.91026181118927e-05,0.11717872384723167,0.11734272594867899,0.22846595058024502,1.0298650508720578e-17,0.08207091727686135,19.0,19.0,19.0,0.03183977972473773,0.02060824008738471,0.035993209458974995,0.024978434607076494,0.035993209458974995,0.024978434607076494,0.09718149900436401,0.08202189207077026,0.1062668040394783,0.09212131798267365,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,21,20,400000,3366017.0,9104.496743470998,0.16701666979406152,-0.09098606308140586,0.005379639003405864,0.015526939183473587,0.059976667165756226,0.05734311416745186,0.017704244703054428,0.017704244703054428,outer_iteration,,False,False,saved_experiment_6,-2.0032804012298584,93089.0,1.0042635018540482,0.3033371197977037,1.5648900194261182,0.05485193269829314,0.00010069320151618642,0.11372991574171464,0.11400969669089746,0.22769397065362504,9.763251381799164e-18,0.08395676224962094,20.0,20.0,20.0,0.035993209458974995,0.024978434607076494,0.04173194662684565,0.03053615779000385,0.04173194662684565,0.03053615779000385,0.08131198585033417,0.08350549638271332,0.09225212782621384,0.09581790864467621,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,22,21,420000,3534808.0,9550.82737608,0.1616958442130767,-0.08793946926620355,0.0023330451882035558,0.015828294679522514,0.056296348571777344,0.061242569237947464,0.015327113990982374,0.015327113990982374,outer_iteration,,False,False,saved_experiment_6,-2.0113606452941895,92924.0,1.0035891374051984,0.1833095418814925,1.7420734923354644,0.05521754390181335,0.00010930114075776841,0.10960809286008574,0.10947754249683693,0.2166227452846551,9.339259789114499e-18,0.08265715904673697,21.0,21.0,21.0,0.04173194662684565,0.03053615779000385,0.04874839417734711,0.0370729555429169,0.04874839417734711,0.0370729555429169,0.07649517804384232,0.07636184245347977,0.08922954648733139,0.09020581096410751,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,23,22,440000,3701941.0,10001.320770430997,0.1533272691177771,-0.08819449525983347,0.002588071181833476,0.015807978808879852,0.05438316985964775,0.05814378336071968,0.01703003980219364,0.01703003980219364,outer_iteration,,False,False,saved_experiment_6,-2.096703052520752,91666.0,0.9991778637666872,0.4359923851675298,1.5164768473270356,0.05791921346175728,0.0001026028463799738,0.10470795820400468,0.10457845948744883,0.20160690025450967,8.938951233470465e-18,0.08252058454418776,22.0,22.0,22.0,0.04874839417734711,0.0370729555429169,0.05341358469230262,0.04356903229591802,0.05341358469230262,0.04356903229591802,0.07454901933670044,0.07499060034751892,0.08445190638303757,0.0887768343091011,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,24,23,460000,3869997.0,10452.905128819002,0.1651877693320549,-0.08569564423455575,8.922015655575544e-05,0.01429800596088171,0.05357131361961365,0.06678550690412521,0.017274648882448673,0.017274648882448673,outer_iteration,,False,False,saved_experiment_6,-2.044290781021118,92285.0,1.0034130432273085,0.5403525944138416,1.699826863124888,0.053034317469264736,0.00010288186929646784,0.10870564065789004,0.10878238934460513,0.20945287676010407,9.247362303092332e-18,0.08141656847383946,23.0,23.0,23.0,0.05341358469230262,0.04356903229591802,0.05865424493248306,0.048409423908469584,0.05865424493248306,0.048409423908469584,0.07549934834241867,0.09189898520708084,0.08641786873340607,0.10397021472454071,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,25,24,480000,4039530.0,10910.419811849999,0.14098756604643584,-0.08734961898453941,0.0017431949065394164,0.012961921282112598,0.05999467894434929,0.06529566645622253,0.01676232336709897,0.01676232336709897,outer_iteration,,False,False,saved_experiment_6,-2.085958480834961,93440.0,0.9988010988897263,0.3839151541895022,1.4970404225305887,0.048204758808562835,9.439318653258747e-05,0.1129606189250216,0.11316674924083374,0.2208656111520968,9.809352683271516e-18,0.08396100241933548,24.0,24.0,24.0,0.05865424493248306,0.048409423908469584,0.06312360211952817,0.05053277784103716,0.06312360211952817,0.05053277784103716,0.07708166539669037,0.08719823509454727,0.08743863552808762,0.09497495740652084,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,26,25,500000,4208962.0,11368.638926786996,0.15424901614001574,-0.08595453325364591,0.0003481091756459137,0.015132023952901363,0.04915432259440422,0.0617731548845768,0.015104790528615316,0.015104790528615316,outer_iteration,,False,False,saved_experiment_6,-2.0421810150146484,93388.0,1.002781673475032,0.11988436262692082,1.8131237647754754,0.05062844406163509,9.099146423800462e-05,0.11631157005220809,0.11639607032446579,0.2237748056029961,9.991279109675821e-18,0.08359705724674246,25.0,25.0,25.0,0.06312360211952817,0.05053277784103716,0.06592169907648504,0.05567991101764391,0.06592169907648504,0.05567991101764391,0.08038774877786636,0.07996208965778351,0.08921487629413605,0.0920213907957077,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,27,26,520000,4378337.0,11824.122914150998,0.14319404290524165,-0.08367754927530804,0.0019288748026919517,0.012887340970337391,0.050249069929122925,0.05938424542546272,0.016013746460278828,0.016013746460278828,outer_iteration,,False,False,saved_experiment_6,-1.5506622791290283,93398.0,1.0003957205461713,0.24465084497231782,1.7101972130642815,0.050718697792646594,8.813720300322213e-05,0.11509603926495557,0.11536903974569052,0.22381058442748558,9.976312102894948e-18,0.08523822283223251,26.0,26.0,26.0,0.06592169907648504,0.05567991101764391,0.07109138492795963,0.060656480749834873,0.07109138492795963,0.060656480749834873,0.07633199542760849,0.0749843493103981,0.08789414167404175,0.08668997138738632,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,28,27,540000,4547206.0,12279.074053033,0.14149191059300636,-0.08171337474974044,0.003893049328259554,0.012885558418929577,0.06091807410120964,0.05441698431968689,0.017644592250386875,0.017644592250386875,outer_iteration,,False,False,saved_experiment_6,-2.1086018085479736,93110.0,1.0026247375528827,0.4488570207875233,1.5479508357104335,0.050512063094063524,8.849108102688676e-05,0.11591220834579131,0.11634505381665597,0.21871049513714969,9.550757817700291e-18,0.08524135291034869,27.0,27.0,27.0,0.07109138492795963,0.060656480749834873,0.0761359928151033,0.06533685508069265,0.0761359928151033,0.06533685508069265,0.08025462925434113,0.07264574617147446,0.0923515185713768,0.0839533880352974,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
unbiased_control_variate_escher,Unbiased Control-Variate ESCHER (Experiment 6),2,29,28,560000,4715721.0,12731.393570187996,0.12884357447903388,-0.08793320121009468,0.0023267771320946845,0.012094610370695591,0.05761567875742912,0.06081753969192505,0.017979454870025318,0.017979454870025318,outer_iteration,,False,False,saved_experiment_6,-2.03676176071167,92683.0,1.0023152242357574,0.0,1.4872979087588334,0.0494361219959548,9.307932914144004e-05,0.11175717021345499,0.11186531635186414,0.21834848565253803,9.579696153393766e-18,0.0860613496452234,28.0,28.0,28.0,0.0761359928151033,0.06533685508069265,0.08041919410517173,0.06838639938666624,0.08041919410517173,0.06838639938666624,0.07735048234462738,0.08308528363704681,0.08871152997016907,0.09309650957584381,333333.0,333333.0,333333.0,,,,,,,,,,,,,,,,,,,,,,
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,0,0,0,0.0,0.7591558780000014,2.373611111111111,-0.078125,0.007481424077999996,,,,,,initial_untrained_policy,,True,False,experiment_9_new_run,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,1,1,1534,10007.0,33.90457000699999,1.0005551634167915,0.0005217513678739683,0.08612817544587396,7.239115973334265e-10,,,,,early_node_threshold,10000,False,False,experiment_9_new_run,,4626.0,1.0,1.0,1.0,1.0000100135803223,0.0,0.07030496524659946,0.07030496524659946,0.10545744786989877,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1554.0,1528.0,1544.0,,0.0,4626.0,0.5,0.5,0.5,0.0,0.0,0.0,0.007086265691473895,0.007086265691473895,0.007086265691473895,,,0.0,0.0,0.0,0.0,4626.0,1554.0,1528.0,1544.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,2,1,20000,129703.0,619.170788549,4.00010376941737,0.9999184267078037,1.0855248507858037,1.294163354259581e-07,0.006651122123003006,0.23002029955387115,1.193552246074129e-06,1.193552246074129e-06,outer_iteration,,False,False,experiment_9_new_run,-2.552003860473633,61287.0,1.0,1.0,1.0,1.0000100135803223,0.0,0.13255916990806133,0.13255916990806133,0.2517110542957006,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01390725839883089,0.3248520493507385,0.01390725839883089,0.3248520493507385,20353.0,20421.0,20513.0,0.042116425931453705,1.0,61287.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0455770082808525,0.0455770082808525,0.0455770082808525,8.819675372251368e-07,1.5051369549231215e-06,1.0,1.0,1.0,1.0,61287.0,20353.0,20421.0,20513.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,3,2,40000,294166.0,1264.2236363220002,5.99928033251992,1.5187700558100437,1.6043764798880435,0.14698652923107147,0.554481029510498,4.354494571685791,0.0006758804835650759,0.0006758804835650759,outer_iteration,,False,False,experiment_9_new_run,-0.9619113802909851,91670.0,0.835920964967219,0.0,2.0,0.048467178803331054,0.0033086399373082366,0.5749188966662516,0.5851514616568348,1.0211472896437805,1.0606435533856659e-17,0.08599813987697291,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.003427795211668805,-0.011157451922994222,1.0551027059555054,6.735597610473633,1.0510708093643188,6.629014015197754,50965.0,51017.0,50975.0,2.539963722229004,2.0,152957.0,0.5,0.5,0.5,0.0037281548762736066,0.002394189342456828,0.023552737809034743,3.035311230903445,3.027199006837137,3.0305180199371438,0.000224948021544454,0.0011268129455856979,2.0,2.0,2.0,2.0,152957.0,30612.0,30596.0,30462.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,4,3,60000,476090.0,1924.0266792130003,4.0595352028742155,0.6873285778343345,0.7729350019123346,0.09265420585870743,5.28957986831665,0.2834432125091553,0.0005471677868627012,0.0005471677868627012,outer_iteration,,False,False,experiment_9_new_run,-0.829180896282196,103778.0,1.135654831199044,0.0,2.0,7.7244952620458225,0.002793042444572059,0.30752051876087294,0.3304974164124254,0.6389271561490117,1.1568992894517983e-17,0.0700616252576163,3.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.0560082656964469,-0.021324182715165785,5.517666339874268,0.8179575204849243,5.172311782836914,0.7152968049049377,85551.0,85717.0,85467.0,1.329633355140686,3.0,250000.0,7.218130940669251e-13,0.0,9.469369038894726e-11,0.004605089696822792,0.002688095035476607,0.02720037387835774,1.627157353867529,1.6129618935766934,1.6129618935766934,0.0004877949443956216,0.0006065406293297807,3.0,3.0,3.0,3.0,256735.0,34586.0,34700.0,34492.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,5,4,80000,655406.0,2588.2380777979997,2.4559963289971165,0.1808128352230235,0.2664192593010235,0.0769895538687706,0.36934694647789,0.09205827116966248,0.002017775977340837,0.002017775977340837,outer_iteration,,False,False,experiment_9_new_run,-1.09922194480896,101419.0,1.0959191159993338,0.0,2.0,3.8768657566621085,0.002550251890306775,0.18618468118626125,0.20277220952689848,0.3942882741673829,9.200091620238832e-18,0.07024445009347323,4.0,4.0,4.0,0.0,0.0,0.0,0.0,-0.06237622871357518,-0.025834149624431424,0.7407792210578918,0.19914405047893524,0.6636714339256287,0.1572808176279068,119433.0,119457.0,119264.0,1.0855995416641235,4.0,250000.0,4.340097086128123e-13,0.0,6.729596740973065e-11,0.004612743207573468,0.0024512230660119587,0.03620808208047842,0.17514306362391965,0.16904634041221206,0.1690463404122118,0.002079236088320613,0.0019563158663610616,4.0,4.0,4.0,4.0,358154.0,33882.0,33740.0,33797.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,6,5,100000,822465.0,3227.903192057,1.3368190637355293,0.2611996817549259,0.3468061058329259,0.0618751086294651,0.08558424562215805,0.05450461804866791,0.008775027235969901,0.008775027235969901,outer_iteration,,False,False,experiment_9_new_run,-1.1743760108947754,92133.0,1.082787857062121,0.0,2.0,0.18901940333531875,0.0010840953197197949,0.13123398748200674,0.1462592671003179,0.28542490358041356,9.440244633314642e-18,0.07479448017268688,5.0,5.0,5.0,0.0,0.0,0.0,0.0,-0.06383874607856388,-0.024722125438032316,0.1477113664150238,0.09042742103338242,0.13108791410923004,0.09658536314964294,150130.0,150307.0,149850.0,0.14198319613933563,5.0,250000.0,2.784337599492226e-13,0.0,4.90419926890695e-11,0.002388560372658255,0.0009243489830963897,0.03205357867824782,0.06656260550243519,0.06394486498160663,0.0639448649816062,0.009175979842742285,0.008374074629197517,5.0,5.0,5.0,5.0,450287.0,30697.0,30850.0,30586.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,7,6,120000,987999.0,3873.663025065,0.9039731696140539,0.11576412356227658,0.20137054764027656,0.04155581817030907,0.047195807099342346,0.05294344201683998,0.011834471952170134,0.011834471952170134,outer_iteration,,False,False,experiment_9_new_run,-1.3892295360565186,90691.0,1.032486595426072,0.0,2.0,0.03110795195247766,0.0006951380121052003,0.10796008273098275,0.11316281675147542,0.22539891759542108,9.116225446629082e-18,0.08761634229210846,6.0,6.0,6.0,0.0,0.0,0.0,0.0,-0.06169703279825356,-0.022158341675526216,0.0787384957075119,0.07642185688018799,0.08464834839105606,0.09233088046312332,180202.0,180683.0,180093.0,0.08968127518892288,6.0,250000.0,2.9511546798090234e-13,0.0,4.390347807525785e-11,0.0020623457406786167,0.0006811775022812759,0.030257168402087822,0.04517179338889204,0.04402887799450979,0.04402887799450927,0.012741977038482824,0.010926966865857443,6.0,6.0,6.0,6.0,540978.0,30072.0,30376.0,30243.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,8,7,140000,1156706.0,4512.462687608,0.6652026292016218,0.04704991408940262,0.13265633816740263,0.03490434214472771,0.048487335443496704,0.04910410940647125,0.012241116259247065,0.012241116259247065,outer_iteration,,False,False,experiment_9_new_run,-1.3887972831726074,93034.0,1.0093360520328718,0.0,2.0,0.03213266804971949,0.00046163173855563294,0.10896565082367062,0.11174373778600609,0.22216942562340414,9.677451386765859e-18,0.08762548763378812,7.0,7.0,7.0,0.0,0.0,0.0,0.0,-0.059092576835128696,-0.019573881458307074,0.07772726565599442,0.06626475602388382,0.08508189767599106,0.08118025958538055,211287.0,211684.0,211041.0,0.04593253880739212,7.0,250000.0,2.413082709600449e-13,0.0,3.268671097678144e-11,0.0015907192749339434,0.0004615788729960961,0.026580783423656943,0.0467225950532299,0.04606316186686104,0.0460631618668605,0.012595782366891703,0.011886450151602427,7.0,7.0,7.0,7.0,634012.0,31085.0,31001.0,30948.0
fast_slow_control_critic_escher,Fast/Slow Control-Critic ESCHER,0,9,8,160000,1323990.0,5153.448229067,0.5619540246800105,-0.023129242711576292,0.062477181366423704,0.02839973010122776,0.04413549602031708,0.041881535202264786,0.012193812523037195,0.012193812523037195,outer_iteration,,False,False,experiment_9_new_run,-1.518649935722351,91679.0,1.0049763527865927,0.0,2.0,0.031095828536010405,0.0002552759932359662,0.10254865566444098,0.10435064258077961,0.1969609981027089,9.019014301222828e-18,0.08598660595159713,8.0,8.0,8.0,0.0,0.0,0.0,0.0,-0.05568351852006903,-0.016802688289851098,0.06381108611822128,0.061766449362039566,0.07451003789901733,0.07660898566246033,241808.0,242403.0,241480.0,0.03994838520884514,8.0,250000.0,1.7741711433964116e-13,0.0,2.9594431072421656e-11,0.001285958454988811,0.0002724431318270501,0.024763536902491053,0.042969983088839064,0.04229322214705466,0.04229322214705496,0.012695168455441793,0.011692456590632597,8.0,8.0,8.0,8.0,725691.0,30521.0,30719.0,30439.0
